contest-tmp2m-14d__tmp2m,index
20.76139,393617
20.932993,393618
20.389366,393619
20.413624,393620
20.37574,393621
20.017284,393622
19.652702,393623
19.3277,393624
18.923275,393625
18.572334,393626
18.693895,393627
18.075518,393628
17.569778,393629
16.277676,393630
15.717346,393631
15.468985,393632
15.724742,393633
15.429935,393634
14.826194,393635
14.069156,393636
13.881275,393637
14.196742,393638
14.293354,393639
14.287018,393640
13.897517,393641
13.600789,393642
12.974749,393643
13.198089,393644
13.420917,393645
13.650129,393646
13.319248,393647
13.354143,393648
13.463909,393649
13.726159,393650
14.092693,393651
14.099408,393652
13.615307,393653
13.579236,393654
13.67949,393655
13.417537,393656
13.560548,393657
13.440572,393658
13.403556,393659
13.019791,393660
12.96543,393661
12.1789665,393662
11.717581,393663
11.936997,393664
11.167585,393665
9.961241,393666
9.778451,393667
21.012869,393668
20.89866,393669
20.956675,393670
20.790571,393671
20.735853,393672
20.512306,393673
20.336441,393674
20.20205,393675
20.1492,393676
19.955257,393677
20.661732,393678
20.834797,393679
20.387869,393680
20.360498,393681
20.211615,393682
20.02886,393683
19.612537,393684
19.217503,393685
18.820332,393686
18.788042,393687
18.680403,393688
18.065964,393689
17.452055,393690
16.412035,393691
15.841598,393692
15.565706,393693
15.838611,393694
15.50203,393695
14.968155,393696
14.527538,393697
14.176976,393698
14.274347,393699
14.380107,393700
14.406033,393701
14.036425,393702
13.674564,393703
13.175776,393704
13.291494,393705
13.468589,393706
13.734784,393707
13.483857,393708
13.444703,393709
13.613706,393710
13.794074,393711
14.092516,393712
14.142021,393713
13.776852,393714
13.656939,393715
13.708098,393716
13.965905,393717
13.508572,393718
13.398042,393719
13.384689,393720
13.302575,393721
12.9087305,393722
12.2096195,393723
11.669609,393724
12.209269,393725
11.071213,393726
9.671536,393727
9.523838,393728
15.354589,393729
15.379459,393730
15.7042,393731
15.70602,393732
15.96096,393733
15.95585,393734
15.912793,393735
15.571711,393736
15.282148,393737
14.993873,393738
14.9962635,393739
15.166951,393740
15.349652,393741
15.512822,393742
15.733112,393743
15.79486,393744
15.466053,393745
14.554685,393746
13.554186,393747
13.365882,393748
13.353163,393749
12.955331,393750
13.151812,393751
12.934011,393752
12.9931,393753
12.761641,393754
12.314027,393755
11.601241,393756
11.451126,393757
11.402031,393758
11.269931,393759
11.595584,393760
11.510497,393761
11.416373,393762
11.101972,393763
11.266814,393764
11.729337,393765
11.911054,393766
11.751251,393767
11.829875,393768
11.987816,393769
11.78899,393770
11.556215,393771
11.699986,393772
11.481273,393773
11.67971,393774
11.32131,393775
11.326176,393776
11.390029,393777
11.616096,393778
11.611757,393779
11.743893,393780
11.800803,393781
11.762454,393782
11.7492695,393783
11.971237,393784
11.766774,393785
11.80964,393786
11.792441,393787
11.24788,393788
11.2484865,393789
15.834772,393790
15.941661,393791
16.220016,393792
16.415773,393793
16.63125,393794
16.800203,393795
16.864204,393796
16.703554,393797
16.417208,393798
15.946309,393799
15.893134,393800
15.99508,393801
16.242205,393802
16.385931,393803
16.665182,393804
16.743467,393805
16.482338,393806
15.557709,393807
14.6499605,393808
14.02965,393809
13.737864,393810
13.384189,393811
13.67538,393812
12.904236,393813
12.708809,393814
12.220366,393815
11.794729,393816
11.614966,393817
11.510876,393818
10.866764,393819
10.593297,393820
10.70565,393821
10.812658,393822
10.747336,393823
10.477565,393824
10.389527,393825
11.375646,393826
11.542412,393827
11.417048,393828
11.500974,393829
11.373472,393830
11.013003,393831
10.980668,393832
10.924354,393833
10.759793,393834
10.842476,393835
10.603709,393836
10.575137,393837
10.798627,393838
10.620349,393839
10.475568,393840
10.162311,393841
9.841893,393842
9.887927,393843
9.817065,393844
9.996248,393845
9.631703,393846
9.632407,393847
9.340407,393848
8.895238,393849
8.520455,393850
14.89922,393851
14.863352,393852
14.966493,393853
15.384737,393854
15.606793,393855
15.66699,393856
15.693483,393857
15.495103,393858
15.167085,393859
14.842049,393860
14.713476,393861
14.824269,393862
15.082821,393863
15.309309,393864
15.5680895,393865
15.622969,393866
15.297262,393867
14.7628,393868
13.732659,393869
13.459902,393870
12.800996,393871
12.095619,393872
12.895676,393873
12.431997,393874
12.331331,393875
11.607376,393876
11.154879,393877
10.88593,393878
10.773045,393879
9.810439,393880
9.613011,393881
9.684685,393882
9.694818,393883
9.690014,393884
9.410807,393885
9.266681,393886
9.900983,393887
9.974889,393888
9.6496725,393889
9.668698,393890
9.614664,393891
9.311719,393892
8.965124,393893
8.841792,393894
8.683225,393895
8.779668,393896
8.489602,393897
8.450292,393898
8.671257,393899
8.862104,393900
8.671816,393901
8.571019,393902
8.453695,393903
8.597785,393904
8.53808,393905
8.521518,393906
8.523924,393907
7.8165736,393908
7.365488,393909
6.773016,393910
7.0160084,393911
13.986177,393912
13.905328,393913
14.12448,393914
14.487745,393915
14.811476,393916
15.32869,393917
15.411463,393918
15.122626,393919
14.5735445,393920
14.243824,393921
14.492817,393922
14.572555,393923
14.892612,393924
15.383033,393925
15.675567,393926
15.728635,393927
15.585991,393928
14.618751,393929
13.750974,393930
12.849491,393931
12.119495,393932
11.734402,393933
12.466978,393934
12.364054,393935
12.045398,393936
11.622098,393937
11.116878,393938
10.48027,393939
9.873947,393940
9.397406,393941
8.931386,393942
8.971939,393943
9.109029,393944
8.840798,393945
8.599941,393946
8.863605,393947
9.114664,393948
9.242165,393949
9.094395,393950
9.216067,393951
8.843876,393952
8.793169,393953
8.317233,393954
8.064364,393955
7.7029796,393956
7.714904,393957
7.6565495,393958
7.5804005,393959
7.7277737,393960
7.9352283,393961
7.510169,393962
7.439919,393963
8.353536,393964
8.162313,393965
8.2458,393966
7.8928127,393967
7.384815,393968
6.7857833,393969
6.4615164,393970
6.497719,393971
6.1352186,393972
13.432569,393973
13.512393,393974
13.61965,393975
13.892184,393976
14.260712,393977
14.840071,393978
15.029713,393979
14.757109,393980
14.302742,393981
13.8348255,393982
13.807568,393983
13.926411,393984
14.191651,393985
14.827448,393986
15.130636,393987
15.384442,393988
15.34395,393989
14.470007,393990
13.104168,393991
12.54896,393992
11.891445,393993
11.529903,393994
12.125536,393995
11.83466,393996
11.51667,393997
11.147598,393998
10.216467,393999
9.855622,394000
9.275794,394001
8.740271,394002
8.296608,394003
8.755289,394004
8.52884,394005
8.483333,394006
8.217129,394007
8.391886,394008
8.62476,394009
8.922835,394010
8.816832,394011
8.540931,394012
8.40674,394013
8.486519,394014
8.023583,394015
7.7323623,394016
7.2586765,394017
7.2671695,394018
7.1776,394019
7.0838995,394020
7.1538568,394021
7.225633,394022
7.085468,394023
7.044272,394024
7.7732186,394025
7.766644,394026
7.374354,394027
7.2685804,394028
6.939656,394029
6.451495,394030
6.0102735,394031
5.7749968,394032
5.160986,394033
13.841438,394034
13.7144,394035
13.880974,394036
14.154176,394037
14.5062,394038
15.2732,394039
15.486435,394040
15.132537,394041
14.7244625,394042
14.323463,394043
14.240735,394044
14.44298,394045
14.643908,394046
15.257874,394047
15.629442,394048
15.911263,394049
15.916109,394050
15.084047,394051
14.030013,394052
13.209716,394053
12.75763,394054
12.336308,394055
12.702981,394056
12.211533,394057
12.046427,394058
11.51023,394059
10.776598,394060
10.5350065,394061
9.808821,394062
8.908996,394063
9.087287,394064
9.337213,394065
9.3044,394066
9.2658415,394067
8.824707,394068
8.719285,394069
8.863817,394070
9.0735235,394071
9.193789,394072
9.404805,394073
9.33508,394074
9.349971,394075
9.339942,394076
9.020536,394077
8.880122,394078
8.5251665,394079
8.5466795,394080
8.421228,394081
8.358491,394082
8.442842,394083
8.020282,394084
7.423073,394085
8.122661,394086
8.239137,394087
8.039954,394088
7.734382,394089
7.142409,394090
6.6309385,394091
6.593829,394092
6.423899,394093
6.1454005,394094
13.479941,394095
13.339762,394096
13.51005,394097
13.674403,394098
13.974593,394099
15.05169,394100
15.222186,394101
15.098138,394102
14.594783,394103
14.483488,394104
14.561412,394105
14.768208,394106
15.050386,394107
15.587903,394108
15.987435,394109
16.082233,394110
16.026342,394111
15.357392,394112
14.454595,394113
13.485724,394114
12.786987,394115
12.330579,394116
13.059239,394117
12.483571,394118
12.403778,394119
11.642308,394120
10.7647,394121
10.524718,394122
10.019312,394123
9.188682,394124
9.261099,394125
9.222163,394126
9.340212,394127
8.722135,394128
8.334389,394129
8.234496,394130
8.951645,394131
9.178056,394132
9.273436,394133
9.365467,394134
9.367792,394135
9.174586,394136
9.293548,394137
9.075054,394138
8.86199,394139
8.817233,394140
8.738804,394141
8.634787,394142
8.434145,394143
8.555143,394144
8.064489,394145
7.642068,394146
8.079829,394147
8.518653,394148
8.463009,394149
7.8335857,394150
7.3714924,394151
6.7783656,394152
6.5978494,394153
6.3153615,394154
6.290163,394155
13.776747,394156
13.559781,394157
13.6478195,394158
13.897238,394159
14.154183,394160
15.361937,394161
15.538189,394162
15.352795,394163
14.85895,394164
14.663696,394165
14.877123,394166
14.920462,394167
15.212702,394168
15.736018,394169
16.176544,394170
16.327112,394171
16.232231,394172
15.420597,394173
14.731661,394174
13.6773615,394175
13.026313,394176
12.429846,394177
13.343973,394178
12.777522,394179
12.461348,394180
11.904414,394181
11.126329,394182
10.783865,394183
10.161659,394184
9.518528,394185
9.58628,394186
9.638354,394187
9.847727,394188
9.068838,394189
8.704099,394190
8.5783,394191
9.126707,394192
9.43818,394193
9.443994,394194
9.653526,394195
9.605218,394196
9.448118,394197
9.45056,394198
9.344921,394199
9.232934,394200
9.111668,394201
8.949314,394202
8.845515,394203
8.6899395,394204
8.911659,394205
8.481134,394206
7.8659315,394207
8.858161,394208
8.68482,394209
8.603908,394210
8.115611,394211
7.680739,394212
6.9351296,394213
6.687434,394214
6.4640718,394215
6.3766346,394216
13.800578,394217
13.409181,394218
13.274509,394219
13.480597,394220
13.941282,394221
14.807044,394222
14.912503,394223
14.726366,394224
14.47295,394225
14.212826,394226
14.10171,394227
14.133477,394228
14.3151455,394229
14.697174,394230
15.170457,394231
15.352806,394232
15.246876,394233
14.760984,394234
14.230049,394235
13.362839,394236
12.863118,394237
12.216195,394238
12.666724,394239
12.028813,394240
11.986567,394241
11.531691,394242
10.824497,394243
10.168558,394244
9.826101,394245
9.229815,394246
9.209809,394247
9.444467,394248
9.539765,394249
8.856942,394250
8.649455,394251
8.512098,394252
8.63215,394253
8.877201,394254
8.989796,394255
9.240759,394256
9.265652,394257
9.256482,394258
9.314785,394259
9.142011,394260
9.035545,394261
8.897533,394262
8.622184,394263
8.605572,394264
8.397352,394265
8.78462,394266
8.025857,394267
7.9734464,394268
8.805073,394269
8.65023,394270
8.173513,394271
7.820018,394272
7.2224283,394273
6.568437,394274
6.2366157,394275
5.9442425,394276
5.368936,394277
13.632447,394278
13.355796,394279
13.189157,394280
13.24709,394281
13.562431,394282
14.307104,394283
14.677969,394284
14.760009,394285
14.334201,394286
13.911791,394287
14.031375,394288
14.0134735,394289
14.268277,394290
14.712931,394291
15.076925,394292
15.151417,394293
15.163236,394294
14.781217,394295
14.213076,394296
13.484073,394297
12.845513,394298
12.560563,394299
12.656156,394300
11.964748,394301
12.083895,394302
11.586411,394303
10.692126,394304
10.159697,394305
9.717646,394306
9.112513,394307
9.08452,394308
9.3401785,394309
9.3523,394310
8.731337,394311
8.397271,394312
8.336883,394313
8.565284,394314
8.766901,394315
8.7993555,394316
9.011778,394317
9.030247,394318
9.0762205,394319
9.09691,394320
8.901017,394321
8.861773,394322
8.753779,394323
8.669092,394324
8.699067,394325
8.348745,394326
8.361315,394327
8.126315,394328
8.266886,394329
8.718443,394330
8.813704,394331
7.8921022,394332
7.784593,394333
7.075434,394334
6.3264804,394335
5.91054,394336
5.9531016,394337
5.1208253,394338
15.12979,394339
14.781546,394340
14.55738,394341
14.415418,394342
14.7927885,394343
15.095292,394344
15.307055,394345
15.263542,394346
14.937541,394347
14.701955,394348
14.845604,394349
14.788463,394350
14.971683,394351
15.258387,394352
15.689399,394353
15.84093,394354
15.971645,394355
15.419286,394356
14.947966,394357
13.767775,394358
13.057401,394359
12.530875,394360
12.7706785,394361
12.589991,394362
12.544136,394363
11.841601,394364
10.92741,394365
10.5343895,394366
10.041013,394367
9.172373,394368
9.2316475,394369
9.414105,394370
9.523816,394371
8.8483095,394372
8.538917,394373
8.372322,394374
8.58089,394375
8.805188,394376
8.912701,394377
9.151747,394378
9.129343,394379
9.185973,394380
9.029841,394381
8.822385,394382
8.94373,394383
8.856235,394384
8.940967,394385
8.822155,394386
9.006467,394387
9.19895,394388
8.395641,394389
8.425528,394390
9.205924,394391
9.079715,394392
8.0429535,394393
7.5935287,394394
7.4588766,394395
6.8048987,394396
6.364206,394397
6.3790774,394398
5.4707932,394399
15.995686,394400
15.445416,394401
15.288378,394402
15.255439,394403
15.501849,394404
15.5441675,394405
15.912844,394406
15.741131,394407
15.662646,394408
15.469911,394409
15.526929,394410
15.569211,394411
15.737369,394412
15.937892,394413
16.419134,394414
16.551569,394415
16.703882,394416
16.313637,394417
15.5775385,394418
14.764143,394419
14.086017,394420
13.605691,394421
13.041021,394422
12.846073,394423
13.03549,394424
12.4717,394425
11.439797,394426
11.163843,394427
10.831698,394428
9.931462,394429
10.17221,394430
10.176911,394431
10.270503,394432
9.687328,394433
9.337244,394434
9.265232,394435
9.437021,394436
9.681087,394437
9.774147,394438
9.944317,394439
9.847815,394440
10.010781,394441
9.7749405,394442
9.493162,394443
9.418081,394444
9.424222,394445
9.438215,394446
9.505001,394447
9.462752,394448
9.2653475,394449
9.4033985,394450
8.938994,394451
9.677672,394452
9.314988,394453
8.879803,394454
8.250585,394455
8.074448,394456
7.270795,394457
7.0437074,394458
6.510488,394459
6.003528,394460
14.82277,394461
14.397061,394462
14.244386,394463
14.2321205,394464
14.422916,394465
14.483709,394466
14.834827,394467
14.660573,394468
14.739104,394469
14.477808,394470
14.547464,394471
14.5494585,394472
14.737395,394473
14.991012,394474
15.352714,394475
15.493033,394476
15.585795,394477
15.206695,394478
14.695226,394479
13.863032,394480
13.111137,394481
12.336823,394482
11.999793,394483
11.488342,394484
11.739038,394485
11.4928875,394486
10.987047,394487
10.462831,394488
10.055226,394489
8.817571,394490
8.923907,394491
8.81162,394492
8.852002,394493
8.546513,394494
8.164919,394495
8.081143,394496
8.660905,394497
8.880368,394498
8.998009,394499
9.196727,394500
9.071781,394501
9.095368,394502
8.814254,394503
8.484475,394504
8.411119,394505
8.4243145,394506
8.341527,394507
8.339494,394508
8.210765,394509
8.162905,394510
8.065338,394511
7.835124,394512
8.891555,394513
8.405914,394514
7.332438,394515
7.2493753,394516
6.970546,394517
6.167351,394518
5.807166,394519
5.415923,394520
5.0690045,394521
12.155216,394522
11.757076,394523
11.6242485,394524
11.414895,394525
11.552967,394526
11.574047,394527
11.852633,394528
11.689756,394529
11.571831,394530
11.611169,394531
11.516859,394532
11.655028,394533
11.797471,394534
11.799015,394535
12.009297,394536
12.281683,394537
12.408396,394538
12.351797,394539
11.428566,394540
10.849785,394541
10.512398,394542
10.254777,394543
9.656167,394544
8.93238,394545
8.683434,394546
8.443006,394547
7.8454146,394548
7.2357073,394549
6.8146214,394550
5.9316034,394551
6.0582137,394552
6.0770392,394553
5.9903064,394554
5.673041,394555
5.4539967,394556
5.457911,394557
5.846294,394558
6.191173,394559
6.3493,394560
6.550318,394561
6.5358825,394562
6.6534715,394563
6.4160213,394564
6.021714,394565
5.985842,394566
5.861762,394567
5.67371,394568
5.4943275,394569
5.5177894,394570
5.6993537,394571
5.370673,394572
5.251647,394573
5.669407,394574
5.159101,394575
4.045886,394576
3.9672947,394577
3.6519337,394578
3.1819682,394579
3.0210195,394580
2.9241393,394581
2.5077903,394582
12.767699,394583
12.30626,394584
12.217397,394585
11.925717,394586
12.099664,394587
12.494823,394588
12.613722,394589
12.421468,394590
12.266836,394591
12.410796,394592
12.207144,394593
12.231103,394594
12.589474,394595
12.689542,394596
12.712448,394597
13.002518,394598
13.260697,394599
13.150436,394600
12.85646,394601
11.928358,394602
11.258502,394603
10.702681,394604
10.46934,394605
9.968452,394606
9.8579855,394607
9.292023,394608
8.792192,394609
8.27703,394610
7.59596,394611
6.8264627,394612
6.703954,394613
6.655406,394614
6.7054157,394615
6.514616,394616
6.103573,394617
6.093199,394618
6.8120155,394619
7.1591644,394620
7.3055787,394621
7.4572716,394622
7.4925575,394623
7.571091,394624
7.316175,394625
6.976122,394626
6.833398,394627
6.722003,394628
6.455648,394629
6.3409724,394630
6.352658,394631
6.600072,394632
6.505402,394633
5.947377,394634
6.2509594,394635
5.6058407,394636
4.9611397,394637
4.782411,394638
4.334963,394639
4.187375,394640
3.6634388,394641
3.8728626,394642
3.3762095,394643
14.035595,394644
13.656425,394645
13.372,394646
13.247343,394647
13.301718,394648
13.580297,394649
13.782518,394650
13.559951,394651
13.408703,394652
13.132956,394653
13.175002,394654
13.136006,394655
13.288177,394656
13.38058,394657
13.40196,394658
13.680508,394659
13.848431,394660
13.864183,394661
13.308317,394662
12.507485,394663
12.093972,394664
11.649783,394665
10.940033,394666
10.395654,394667
10.159601,394668
10.17689,394669
9.839114,394670
8.8554735,394671
8.268041,394672
7.3420243,394673
7.4566994,394674
7.5089307,394675
7.4998326,394676
7.295888,394677
7.1509385,394678
7.1333194,394679
7.1232557,394680
7.542366,394681
7.709878,394682
7.9280415,394683
8.014836,394684
8.040105,394685
7.816391,394686
7.5652766,394687
7.527837,394688
7.42119,394689
7.2355375,394690
7.173376,394691
7.302475,394692
7.3870707,394693
7.107787,394694
6.9996176,394695
7.3719473,394696
7.0151434,394697
6.0427694,394698
5.882509,394699
5.3657527,394700
5.2173595,394701
4.9400377,394702
4.829008,394703
4.219098,394704
14.982618,394705
14.654693,394706
14.168263,394707
13.941687,394708
14.031711,394709
14.675488,394710
14.749714,394711
14.483844,394712
14.284037,394713
14.106436,394714
13.996963,394715
13.892984,394716
13.938011,394717
14.212862,394718
14.342352,394719
14.604236,394720
14.779951,394721
14.567171,394722
14.312776,394723
13.570569,394724
12.983294,394725
12.120055,394726
11.748743,394727
11.315618,394728
11.424605,394729
11.338249,394730
10.738359,394731
10.042751,394732
9.343182,394733
8.3488,394734
8.399638,394735
8.503541,394736
8.413344,394737
8.377018,394738
7.9401526,394739
8.046873,394740
7.384775,394741
7.854153,394742
7.9888725,394743
8.185042,394744
8.227405,394745
8.361479,394746
8.272726,394747
7.94085,394748
7.9925075,394749
7.9778714,394750
7.714558,394751
7.8321815,394752
7.830665,394753
8.112684,394754
7.98362,394755
7.52191,394756
8.138058,394757
8.131403,394758
7.247875,394759
6.5040913,394760
5.905501,394761
5.7805786,394762
5.3657393,394763
5.052673,394764
4.166188,394765
14.943555,394766
14.551834,394767
14.164468,394768
13.856412,394769
14.032242,394770
14.585273,394771
14.61155,394772
14.408545,394773
14.148135,394774
14.266248,394775
14.0275,394776
14.078475,394777
14.173336,394778
14.371837,394779
14.461808,394780
14.844744,394781
14.905837,394782
14.852365,394783
14.741546,394784
13.832786,394785
13.400618,394786
12.574689,394787
12.144796,394788
11.315337,394789
11.483816,394790
11.160783,394791
10.631846,394792
10.10653,394793
9.333787,394794
8.101348,394795
8.231943,394796
8.288697,394797
8.285581,394798
7.97734,394799
7.417962,394800
7.447404,394801
6.977137,394802
7.4011254,394803
7.554612,394804
7.798557,394805
7.813939,394806
7.9881024,394807
7.956067,394808
7.7110443,394809
7.7409034,394810
7.90259,394811
7.573956,394812
7.69232,394813
7.8134665,394814
8.133284,394815
8.1876335,394816
7.6062045,394817
8.099049,394818
7.8730364,394819
7.177079,394820
6.5833893,394821
6.0654287,394822
5.8210387,394823
5.361189,394824
5.0007815,394825
4.191497,394826
14.840799,394827
14.2644415,394828
13.934136,394829
13.823399,394830
13.5513115,394831
14.083146,394832
14.111238,394833
13.946743,394834
13.815702,394835
13.914585,394836
13.690879,394837
13.564357,394838
13.532889,394839
13.688219,394840
13.97802,394841
14.279068,394842
14.38675,394843
14.106246,394844
13.746156,394845
13.34332,394846
13.07012,394847
12.121726,394848
11.427546,394849
10.864645,394850
10.413733,394851
10.26993,394852
9.770622,394853
9.203792,394854
8.577135,394855
7.4192696,394856
7.5388093,394857
7.57885,394858
7.7469673,394859
7.3901873,394860
6.7764106,394861
6.7309265,394862
6.5715976,394863
6.953409,394864
7.26662,394865
7.5064483,394866
7.375716,394867
7.437519,394868
7.504845,394869
7.3246603,394870
7.3901114,394871
7.404563,394872
7.386296,394873
7.5806823,394874
7.656888,394875
7.872379,394876
7.7800984,394877
7.4034076,394878
7.7973228,394879
7.3825817,394880
6.7909956,394881
6.153421,394882
5.447963,394883
5.2508907,394884
4.687378,394885
4.706415,394886
4.1912155,394887
16.15786,394888
15.634275,394889
15.4515915,394890
15.209331,394891
15.174182,394892
15.383388,394893
15.554101,394894
15.3598175,394895
15.116427,394896
15.367202,394897
15.3344555,394898
15.006362,394899
14.943809,394900
15.203457,394901
15.330666,394902
15.586805,394903
15.81277,394904
15.7859125,394905
15.387515,394906
15.272715,394907
14.738953,394908
14.2222395,394909
13.60232,394910
12.199427,394911
12.285582,394912
12.289404,394913
12.160722,394914
11.549784,394915
10.964512,394916
9.571126,394917
9.261111,394918
9.66828,394919
9.897696,394920
9.504188,394921
8.838589,394922
8.613262,394923
7.7151685,394924
8.024914,394925
8.265614,394926
8.568914,394927
8.467329,394928
8.650734,394929
8.650707,394930
8.575312,394931
8.578568,394932
8.546258,394933
8.572004,394934
8.723881,394935
8.733325,394936
8.841626,394937
9.097187,394938
8.965121,394939
9.513958,394940
9.219144,394941
8.59093,394942
7.658988,394943
7.4804034,394944
7.1701655,394945
6.422012,394946
5.9440017,394947
5.553994,394948
17.99059,394949
17.301119,394950
16.856775,394951
16.71014,394952
16.679613,394953
16.908945,394954
16.920906,394955
16.706009,394956
16.641804,394957
16.933765,394958
16.845175,394959
16.455769,394960
16.352657,394961
16.616438,394962
16.61228,394963
16.961592,394964
17.272707,394965
16.95508,394966
16.596407,394967
16.493643,394968
16.052755,394969
15.215615,394970
14.525754,394971
13.33495,394972
13.303139,394973
13.142026,394974
12.607233,394975
12.297917,394976
11.736639,394977
10.714546,394978
10.41211,394979
10.64325,394980
10.855488,394981
10.147762,394982
9.676103,394983
9.222348,394984
8.526241,394985
9.045431,394986
9.354372,394987
9.709221,394988
9.574827,394989
9.589485,394990
9.898094,394991
9.996919,394992
9.959842,394993
9.906281,394994
9.767225,394995
10.030035,394996
10.145229,394997
10.202942,394998
10.192352,394999
10.128623,395000
10.656531,395001
10.491601,395002
10.182268,395003
9.894258,395004
9.032843,395005
8.507356,395006
7.5044274,395007
7.3514132,395008
6.6190076,395009
18.182003,395010
17.513943,395011
17.167826,395012
17.024597,395013
16.909012,395014
17.060423,395015
17.126822,395016
17.02814,395017
16.921755,395018
17.186771,395019
17.297987,395020
17.007687,395021
16.887472,395022
17.163576,395023
17.30239,395024
17.459143,395025
17.71372,395026
17.501614,395027
16.892855,395028
16.90236,395029
16.455858,395030
15.905322,395031
15.317811,395032
13.613507,395033
13.480173,395034
13.136819,395035
12.9291,395036
12.291244,395037
11.391833,395038
10.383874,395039
10.246679,395040
10.671214,395041
10.749211,395042
10.29656,395043
9.7596655,395044
9.459447,395045
8.941555,395046
9.482295,395047
9.672631,395048
10.054054,395049
9.761756,395050
9.888982,395051
10.160967,395052
10.334583,395053
10.41023,395054
10.194937,395055
10.098266,395056
10.222404,395057
10.321545,395058
10.576048,395059
10.404698,395060
10.3455515,395061
10.637217,395062
10.587292,395063
10.541152,395064
9.990246,395065
9.820852,395066
9.686367,395067
8.348421,395068
7.9877434,395069
7.359021,395070
17.952307,395071
17.473755,395072
17.244816,395073
17.061176,395074
16.934868,395075
16.999166,395076
17.100973,395077
16.910006,395078
16.906168,395079
17.049816,395080
17.59644,395081
17.328474,395082
17.09479,395083
17.264767,395084
17.375769,395085
17.656595,395086
17.971312,395087
17.917723,395088
17.560154,395089
17.483944,395090
16.807856,395091
16.25877,395092
15.626459,395093
14.33338,395094
13.499984,395095
13.261915,395096
12.931177,395097
12.513533,395098
11.499883,395099
10.828377,395100
10.449591,395101
10.83727,395102
10.9965515,395103
10.528965,395104
10.058318,395105
9.792246,395106
9.035362,395107
9.576491,395108
9.72822,395109
10.190283,395110
9.845351,395111
9.995312,395112
10.242598,395113
10.452025,395114
10.570825,395115
10.466385,395116
10.36587,395117
10.428508,395118
10.504109,395119
10.789286,395120
10.991655,395121
11.025581,395122
11.123904,395123
10.99631,395124
10.673348,395125
10.45049,395126
10.20953,395127
9.755801,395128
8.869187,395129
8.001121,395130
7.750131,395131
18.560171,395132
18.250912,395133
17.886042,395134
17.828821,395135
17.688437,395136
17.638622,395137
17.793587,395138
17.9348,395139
17.852892,395140
17.896242,395141
18.390297,395142
18.157532,395143
17.788368,395144
18.050442,395145
18.35046,395146
18.498055,395147
18.683393,395148
18.475456,395149
18.344341,395150
18.324894,395151
16.913849,395152
16.41327,395153
15.792698,395154
14.805745,395155
14.137035,395156
13.497346,395157
13.359718,395158
12.975995,395159
12.286045,395160
11.553496,395161
11.246669,395162
11.538688,395163
11.623979,395164
11.214582,395165
10.969811,395166
10.533115,395167
9.838582,395168
10.501863,395169
10.697222,395170
11.080737,395171
10.835649,395172
10.907855,395173
11.245587,395174
11.328878,395175
11.510607,395176
11.315249,395177
11.000183,395178
11.115237,395179
11.109577,395180
11.393382,395181
11.3724785,395182
11.381542,395183
11.559029,395184
11.550247,395185
10.953675,395186
10.882143,395187
10.410183,395188
10.174039,395189
9.132855,395190
8.457797,395191
7.9392586,395192
18.345991,395193
18.165298,395194
17.775776,395195
17.70925,395196
17.621859,395197
17.56357,395198
17.553627,395199
17.65091,395200
17.643518,395201
17.72177,395202
18.372149,395203
18.268974,395204
17.786434,395205
17.972746,395206
18.141903,395207
18.4899,395208
18.634523,395209
18.450552,395210
18.138084,395211
18.268997,395212
16.937948,395213
16.43657,395214
15.648931,395215
14.787243,395216
14.038258,395217
13.748656,395218
13.35006,395219
13.01472,395220
12.387452,395221
11.585125,395222
11.245143,395223
11.601133,395224
11.564525,395225
11.304989,395226
11.05764,395227
10.656103,395228
9.786572,395229
10.365152,395230
10.6219225,395231
10.90685,395232
10.658477,395233
10.755671,395234
11.060982,395235
11.20178,395236
11.463858,395237
11.219455,395238
10.987915,395239
11.147367,395240
11.179976,395241
11.314086,395242
11.494729,395243
11.224226,395244
11.602828,395245
11.534079,395246
11.185569,395247
10.820895,395248
10.530067,395249
10.209512,395250
9.098767,395251
8.354322,395252
8.265129,395253
19.352978,395254
19.35175,395255
19.051468,395256
19.003382,395257
18.795395,395258
18.649935,395259
18.505219,395260
18.645212,395261
18.641222,395262
18.603674,395263
19.605145,395264
19.285646,395265
18.911673,395266
19.027685,395267
19.101871,395268
18.83975,395269
18.951887,395270
18.689627,395271
18.124577,395272
18.354536,395273
17.934662,395274
17.261919,395275
16.597168,395276
15.3581705,395277
14.612329,395278
14.339194,395279
14.154128,395280
13.826104,395281
13.366669,395282
12.748652,395283
12.145307,395284
12.5618515,395285
12.678929,395286
12.183011,395287
11.455297,395288
11.4842825,395289
10.351424,395290
10.917552,395291
11.061774,395292
11.143868,395293
11.022627,395294
10.959772,395295
11.307705,395296
11.454232,395297
11.541198,395298
11.5525055,395299
11.120341,395300
11.144868,395301
11.182458,395302
11.400496,395303
11.6048155,395304
11.350736,395305
11.798121,395306
11.718835,395307
11.4223385,395308
10.94279,395309
10.356401,395310
10.173547,395311
8.910439,395312
8.0659485,395313
7.98963,395314
19.575495,395315
19.535519,395316
19.527163,395317
19.16679,395318
19.133087,395319
18.930117,395320
18.724894,395321
18.730946,395322
18.767384,395323
18.7736,395324
19.604454,395325
19.43571,395326
19.078407,395327
19.07251,395328
19.155687,395329
18.906063,395330
19.000462,395331
18.542501,395332
18.133383,395333
18.043938,395334
17.749043,395335
16.868597,395336
16.379778,395337
